Section data name;Section Widget id;Text Sub id;Text
Menu ability text section;16;29;Erzeugt ZU-Heilmedikamente aus Items
Menu ability text section;16;30;Kugel-Wandler
Menu ability text section;16;31;Erzeugt Munition aus Items
Menu ability text section;16;32;Item-Wandler
Menu ability text section;16;33;Erzeugt nützliche Gegenstände aus Items
Menu ability text section;16;34;Teufels-Medizin
Menu ability text section;16;35;Erzeugt Teufelsmedikamente aus Items
Menu ability text section;16;36;G.F.-Medizin
Menu ability text section;16;37;Erzeugt G.F.-Heilmedikamente aus Items
Menu ability text section;16;38;G.F.-Doping
Menu ability text section;16;39;Erzeugt Items zum erlernen von Abilitys
Menu ability text section;16;40;Zauberwandler-M
Menu ability text section;16;41;Aus {x0e3a} wird M-{x0e3a} erzeugt
Menu ability text section;16;42;Zauberwandler-H
Menu ability text section;16;43;Aus M-{x0e3a} wird H-{x0e3a} erzeugt
Menu ability text section;16;44;Medizin-Wandler
Menu ability text section;16;45;Verstärkt die Wirkung von Heiltränken
Menu ability text section;16;46;Karten-Wandler
Menu ability text section;16;47;Erzeugt Items aus Karten
Temporary character limit break text section;17;0;Aufräumen
Temporary character limit break text section;17;1;Schaden an allen Gegner.
Temporary character limit break text section;17;2;Eisiger Zorn
Temporary character limit break text section;17;3;Schaden an einem Gegner.
Temporary character limit break text section;17;4;Desperado
Temporary character limit break text section;17;5;Schaden an allen Gegner.
Temporary character limit break text section;17;6;Blutschmerz
Temporary character limit break text section;17;7;Schaden an einem Gegner.
Temporary character limit break text section;17;8;Wurfharpune
Temporary character limit break text section;17;9;Schaden an allen Gegner.
Blue magic text section;18;0;Laser-Auge
Blue magic text section;18;1;Angriff auf einen Gegner
Blue magic text section;18;2;Hyper-Vibra
Blue magic text section;18;3;Schaden an allen Gegner.
Blue magic text section;18;4;Elektra
Blue magic text section;18;5;Angriff auf alle Gegner durch Donner-{x0e43}
Blue magic text section;18;6;Level ?-Tod
Blue magic text section;18;7;Gegner bestimmten Levels werden getötet
Blue magic text section;18;8;Desionator
Blue magic text section;18;9;Ein Gegner wird ausgelöscht
Blue magic text section;18;10;Nasser Hauch
Blue magic text section;18;11;Angriff auf alle Gegner durch Wasser-{x0e43}
Blue magic text section;18;12;Mikro-Rakete
Blue magic text section;18;13;Schaden an einem Gegner.
Blue magic text section;18;14;Verdauungssaft
Blue magic text section;18;15;Zustands-{x0e34}
Blue magic text section;18;16;Gatling-Gun
Blue magic text section;18;17;Schaden an einem Gegner.
Blue magic text section;18;18;Feuriger Hauch
Blue magic text section;18;19;Angriff auf alle Gegner durch Hitze-{x0e43}
Blue magic text section;18;20;Mundgeruch
Blue magic text section;18;21;Zustands-{x0e33}
Blue magic text section;18;22;Weißer Wind
Blue magic text section;18;23;HP-Heilung der eigenen {x0e42}e
Blue magic text section;18;24;Zielsuchrakete
Blue magic text section;18;25;Schaden an einem Gegner.
Blue magic text section;18;26;Total-Abwehr
Blue magic text section;18;27;100% Schutz auf eigene {x0e42}e
Blue magic text section;18;28;Strahlenbombe
Blue magic text section;18;29;Schaden an allen Gegner.
Blue magic text section;18;30;Schock-Pulsor
Blue magic text section;18;31;Extremer {x0e33}
Shot text section;19;0;Standardschuß
Shot text section;19;1;Schaden an einem Gegner.
Shot text section;19;2;Splitterschuß
Shot text section;19;3;Schaden an allen Gegner.
Shot text section;19;4;Schattenschuß
Shot text section;19;5;ZU-Schäden auf einen Gegner
Shot text section;19;6;Flammenschuß
Shot text section;19;7;Hitze-{x0e33}
Shot text section;19;8;Kanisterschuß
Shot text section;19;9;Schaden an einem Gegner.
Shot text section;19;10;Schnellschuß
Shot text section;19;11;Schaden an einem Gegner.
Shot text section;19;12;Mantelschuß
Shot text section;19;13;Angriff auf einen Gegner
Shot text section;19;14;Hyper-Schuß
Shot text section;19;15;Angriff auf einen Gegner
Duel text section;20;0;Sturmfaust
Duel text section;20;1;{x0e34}
Duel text section;20;2;Kopfstoß
Duel text section;20;3;{x0e34}
Duel text section;20;4;Ferskick
Duel text section;20;5;{x0e34}
Duel text section;20;6;Sonic-Kick
Duel text section;20;7;{x0e34}
Duel text section;20;8;Delphin-Schlag
Duel text section;20;9;{x0e34}
Duel text section;20;10;Meteor-Wurf
Duel text section;20;11;{x0e34}
Duel text section;20;12;Burning-Rave
Duel text section;20;13;{x0e33}
Duel text section;20;14;Meteor-Bullet
Duel text section;20;15;{x0e34}
Duel text section;20;16;Different Beat
Duel text section;20;17;{x0e34}
Duel text section;20;18;Xells Final-Heaven
Duel text section;20;19;{x0e33}
Rinoa limit break (part 1) text section;21;0;{Angelo}
Rinoa limit break (part 1) text section;21;1;{Angelo} kämpft mit!
Rinoa limit break (part 1) text section;21;2;Vari
Rinoa limit break (part 1) text section;21;3;Bei Angriffszauber wird der Schaden verdreifacht
Rinoa limit break (part 2) text section;22;0;{Angelo}-Kanone
Rinoa limit break (part 2) text section;22;1;{Angelo}-Strike
Rinoa limit break (part 2) text section;22;2;Unsichtbarer Mond
Rinoa limit break (part 2) text section;22;3;Sternschnuppe
Rinoa limit break (part 2) text section;22;4;Vari
Devour text section;23;0;War nicht schlecht
Devour text section;23;1;Klasse!
Devour text section;23;2;Besser kann{xba}s mir nicht gehen! 
Devour text section;23;3;War vergammelt......
Devour text section;23;4;Schmeckt wie ein Stein...
Devour text section;23;5;Meine Augen!
Devour text section;23;6;Ekelig!
Devour text section;23;7;Ugh!
Devour text section;23;8;Ich hätte es...lassen sollen...
Devour text section;23;9;Das schmeckt nach nichts...
Devour text section;23;10;Ich fühle mich stärker!
Devour text section;23;11;Ich habe eine super Kondition!
Devour text section;23;12;Ich bin jetzt klüger!
Devour text section;23;13;Ich bin zu allem bereit!
Devour text section;23;14;Ich hab abgenommen!
Devour text section;23;15;Ich bin topfit!
Misc text section;24;0;Alle kampfunfähig...
Misc text section;24;1;Flucht ergriffen
Misc text section;24;2;G.F.
Misc text section;24;3;PAUSE
Misc text section;24;4;Flucht nicht möglich
Misc text section;24;5;Draw fehlgeschlagen
Misc text section;24;6;{x0a23} erhalten
Misc text section;24;7;erlernt!
Misc text section;24;8;___
Misc text section;24;9;erhalten!
Misc text section;24;10;????
Misc text section;24;11; 0123456789ABCDEF:/·,[]
Misc text section;24;12;Alle Gegner
Misc text section;24;13;Alle Truppenmitglieder
Misc text section;24;14;Alle
Misc text section;24;15;Kein freier Platz
Misc text section;24;16;] erhalten!
Misc text section;24;17;Diebstahl fehlgeschlagen
Misc text section;24;18;Da gibt{xba}s nichts zu Klauen
Misc text section;24;19;gestohlen
Misc text section;24;20;Keine Auswahl
Misc text section;24;21;Erhaltene Items
Misc text section;24;22;zum Bestätigen
Misc text section;24;23;EXP erhalten
Misc text section;24;24;{x0a23} konnte\n nicht mehr aufgenommen werden
Misc text section;24;25;zum Beenden
Misc text section;24;26;___
Misc text section;24;27;von
Misc text section;24;28;Keine Items gefunden!
Misc text section;24;29;Erhaltene EXP
Misc text section;24;30;Derzeitige EXP
Misc text section;24;31;Nächster LV
Misc text section;24;32;LEVEL-UP!
Misc text section;24;33;Level
Misc text section;24;34;HP
Misc text section;24;35;Zustand
Misc text section;24;36;Monster
Misc text section;24;37;Wehrlos gegen:
Misc text section;24;38;Schwach gegen:
Misc text section;24;39;Stark gegen:
Misc text section;24;40;Unwirksam:
Misc text section;24;41;Absorbiert:
Misc text section;24;42;-Angriffe sind unwirksam
Misc text section;24;43;-Angriffe sind wirksam
Misc text section;24;44;Chance auf Erstschlag!
Misc text section;24;45;Angriff von Hinten!
Misc text section;24;46;Ein Hinterhalt!
Misc text section;24;47;Überraschungsangriff!
Misc text section;24;48;Level-Up!
Misc text section;24;49;Keine EXP erhalten
Misc text section;24;50;Karten-Wandlung nicht möglich
Misc text section;24;51;entdeckt!
Misc text section;24;52;G.F. nicht verfügbar
Misc text section;24;53;Nicht genug Geld
Misc text section;24;54;Der G.F. ist geheilt!
Misc text section;24;55;Es ist nichts geschehen
Misc text section;24;56;ist nicht hier
Misc text section;24;57;Kampfunfähig
Misc text section;24;58;Gift
Misc text section;24;59;Stein
Misc text section;24;60;Blind
Misc text section;24;61;Schweigen
Misc text section;24;62;Tobsucht
Misc text section;24;63;Zombie
Misc text section;24;64;】 gefunden!
Misc text section;24;65;Mal
Misc text section;24;66;Zaubern
Misc text section;24;67;Nochmal
Misc text section;24;68;Wendet diesen Zauber an
Misc text section;24;69;Nochmal am Rad drehen
Misc text section;24;70;AP erhalten
Misc text section;24;71;【
Misc text section;24;72;Mogry-Kid ist unterwegs
Misc text section;24;73;Schlaf
Misc text section;24;74;Hast
Misc text section;24;75;Gemach
Misc text section;24;76;Stop
Misc text section;24;77;Regena
Misc text section;24;78;Protes
Misc text section;24;79;Shell
Misc text section;24;80;Reflek
Misc text section;24;81;Aura
Misc text section;24;82;Fluch
Misc text section;24;83;Todesurteil
Misc text section;24;84;Gott
Misc text section;24;85;gestiegen
Misc text section;24;86;Levitas
Misc text section;24;87;Konfu
Misc text section;24;88;LV von
Misc text section;24;89;gestiegen
Misc text section;24;90;Doppel
Misc text section;24;91;Tripel
Misc text section;24;92;Abwehr
Misc text section;24;93;Konventionelle Abwehr
Misc text section;24;94;Zauberabwehr
Misc text section;24;95;gefallen
Misc text section;24;96;Hinterhalt
Misc text section;24;97;Wehrlos
Misc text section;24;98;Vari
Misc text section;24;99;Flug-
Misc text section;24;100;Zauber nicht verfügbar
Misc text section;24;101;{Drain}
Misc text section;24;102;{x055e}
Misc text section;24;103;{x055f}
Misc text section;24;104;{x0560}
Misc text section;24;105;{x0561}
Misc text section;24;106;{x0562}
Misc text section;24;107;{x0563}
Misc text section;24;108;{x0564}
Misc text section;24;109;Die G.F. haben {x0a20} AP erhalten
Misc text section;24;110;{x0a23}-Karte
Misc text section;24;111;Die G.F. haben sich weiterentwickelt
Misc text section;24;112;Konnte nicht gefressen werden!
Misc text section;24;113;?????
Misc text section;24;114;Untot
Misc text section;24;115;】
Misc text section;24;116;ist erloschen!
Misc text section;24;117;erloschen!
Misc text section;24;118;X
Misc text section;24;119;um
Misc text section;24;120;von
Misc text section;24;121;G.F. 
Misc text section;24;122;-Zauber von
Misc text section;24;123;Karte: 【
Misc text section;24;124;Dummy
Misc text section;24;125;Dummy
Misc text section;24;126;!
Misc text section;24;127;beherrscht nun
