Section data name;Section Widget id;Text Sub id;Text
Character ability text section;13;3;Double{s }th{e }{ef}fect of medic{in}e
Character ability text section;13;4;Counter
Character ability text section;13;5;Cou{nt}erattack{s }when attacked
Character ability text section;13;6;Return Damage
Character ability text section;13;7;Return{s }1/4 of th{e }dam{ag}{e }{to} th{e }opp{on}e{nt}
Character ability text section;13;8;Cover
Character ability text section;13;9;Receive{s }attack {in} plac{e }of a p{ar}ty member
Character ability text section;13;10;Initiative
Character ability text section;13;11;Enable{s }acti{on} a{s }so{on} a{s }battl{e }beg{in}s
Character ability text section;13;12;Move-HP Up
Character ability text section;13;13;{x0e33} {HP} by{ w}alk{in}g
Character ability text section;13;14;HP Bonus
Character ability text section;13;15;+30 B{on}u{s }{to} {HP} at leve{l }up
Character ability text section;13;16;Str Bonus
Character ability text section;13;17;+1 B{on}u{s }{to}{ S}tr at leve{l }up
Character ability text section;13;18;Vit Bonus
Character ability text section;13;19;+1 B{on}u{s }{to} Vit at leve{l }up
Character ability text section;13;20;Mag Bonus
Character ability text section;13;21;+1 B{on}u{s }{to} M{ag} at leve{l }up
Character ability text section;13;22;Spr Bonus
Character ability text section;13;23;+1 B{on}u{s }{to}{ S}pr at leve{l }up
Character ability text section;13;24;Auto-Protect
Character ability text section;13;25;Protect activate{s }au{to}matica{ll}y {in} battle
Character ability text section;13;26;Auto-Shell
Character ability text section;13;27;She{ll} activate{s }au{to}matica{ll}y {in} battle
Character ability text section;13;28;Auto-Reflect
Character ability text section;13;29;R{ef}lect activate{s }au{to}matica{ll}y {in} battle
Character ability text section;13;30;Auto-Haste
Character ability text section;13;31;Hast{e }activate{s }au{to}matica{ll}y {in} battle
Character ability text section;13;32;Auto-Potion
Character ability text section;13;33;Us{e }{re}covery item{s }au{to}matica{ll}y{ w}hen hit
Character ability text section;13;34;Expendx2-1
Character ability text section;13;35;Only 1 {x0e37} spe{nt}{ w}h{il}{e }Double
Character ability text section;13;36;Expendx3-1
Character ability text section;13;37;Only 1 {x0e37} spe{nt}{ w}h{il}{e }Triple
Character ability text section;13;38;Ribbon
Character ability text section;13;39;P{re}ve{nt}{s }a{ll} {x0e34} abnormality
Party ability text section;14;0;Alert
Party ability text section;14;1;P{re}ve{nt}{s }Back Attack
Party ability text section;14;2;Move-Find
Party ability text section;14;3;F{in}d{s }hidden{ S}ave/Draw Po{in}ts
Party ability text section;14;4;Enc-Half
Party ability text section;14;5;Cut{s }encou{nt}er{ r}at{e }by half
Party ability text section;14;6;Enc-None
Party ability text section;14;7;N{o }encou{nt}ers
Party ability text section;14;8;Rare Item
Party ability text section;14;9;Mo{re} likely {to}{ r}eceiv{e }r{ar}{e }items
GF ability text section;15;0;SumMag+10%
GF ability text section;15;1;{x0e3a}{ S}umM{ag} dam{ag}{e }by 10%
GF ability text section;15;2;SumMag+20%
GF ability text section;15;3;{x0e3a}{ S}umM{ag} dam{ag}{e }by 20%
GF ability text section;15;4;SumMag+30%
GF ability text section;15;5;{x0e3a}{ S}umM{ag} dam{ag}{e }by 30%
GF ability text section;15;6;SumMag+40%
GF ability text section;15;7;{x0e3a}{ S}umM{ag} dam{ag}{e }by 40%
GF ability text section;15;8;GFHP+10%
GF ability text section;15;9;{x0e3a} {GF}'{s }{HP} by 10%
GF ability text section;15;10;GFHP+20%
GF ability text section;15;11;{x0e3a} {GF}'{s }{HP} by 20%
GF ability text section;15;12;GFHP+30%
GF ability text section;15;13;{x0e3a} {GF}'{s }{HP} by 30%
GF ability text section;15;14;GFHP+40%
GF ability text section;15;15;{x0e3a} {GF}'{s }{HP} by 40%
GF ability text section;15;16;Boost
GF ability text section;15;17;Boost {GF}
Menu ability text section;16;0;Haggle
Menu ability text section;16;1;Receiv{e }discou{nt}{s }at shops
Menu ability text section;16;2;Sell-High
Menu ability text section;16;3;Se{ll} high at shops
Menu ability text section;16;4;Familiar
Menu ability text section;16;5;Easier {to} buy{ r}{ar}{e }items
Menu ability text section;16;6;Call Shop
Menu ability text section;16;7;Ca{ll} shop{s }from menu sc{re}en
Menu ability text section;16;8;Junk Shop
Menu ability text section;16;9;Ca{ll} junk shop from menu sc{re}en
Menu ability text section;16;10;T Mag-RF
Menu ability text section;16;11;{x0e38} Lightn{in}g/W{in}d {x0e37} from an item
Menu ability text section;16;12;I Mag-RF
Menu ability text section;16;13;{x0e38} Water/Ic{e }{x0e37} from an item
Menu ability text section;16;14;F Mag-RF
Menu ability text section;16;15;{x0e38} Fi{re} {x0e37} from an item
Menu ability text section;16;16;L Mag-RF
Menu ability text section;16;17;{x0e38} Life/Recovery {x0e37} from an item
Menu ability text section;16;18;Time Mag-RF
Menu ability text section;16;19;{x0e38} Time/Spac{e }{x0e37} from an item
Menu ability text section;16;20;ST Mag-RF
Menu ability text section;16;21;{x0e38} {x0e34} {x0e37} from an item
Menu ability text section;16;22;Supt Mag-RF
Menu ability text section;16;23;{x0e38}{ S}upport {x0e37} from an item
Menu ability text section;16;24;Forbid Mag-RF
Menu ability text section;16;25;{x0e38} Forbidden {x0e37} from an item
Menu ability text section;16;26;Recov Med-RF
Menu ability text section;16;27;{x0e38} Recovery Medic{in}{e }from an item
Menu ability text section;16;28;ST Med-RF
Menu ability text section;16;29;{x0e38} {x0e34} Recovery Medic{in}{e }from an item
Menu ability text section;16;30;Ammo-RF
Menu ability text section;16;31;{x0e38} Ammuniti{on} from an item
Menu ability text section;16;32;Tool-RF
Menu ability text section;16;33;{x0e38} Tool{s }from an item
Menu ability text section;16;34;Forbid Med-RF
Menu ability text section;16;35;{x0e38} Forbidden Medic{in}{e }from an item
Menu ability text section;16;36;GFRecov Med-RF
Menu ability text section;16;37;{x0e38} Recovery Medic{in}{e }for {GF} from an item
Menu ability text section;16;38;GFAbl Med-RF
Menu ability text section;16;39;R{ef}{in}{e }ab{il}ity le{ar}n{in}g medic{in}{e }for {GF} from items
Menu ability text section;16;40;Mid Mag-RF
Menu ability text section;16;41;{x0e38} Mid-Leve{l }{x0e37} from other {x0e37}
Menu ability text section;16;42;High Mag-RF
Menu ability text section;16;43;{x0e38} High Leve{l }{x0e37} from other {x0e37}
Menu ability text section;16;44;Med LV Up
Menu ability text section;16;45;Level{s }up medic{in}e
Menu ability text section;16;46;Card Mod
Menu ability text section;16;47;{x0e38} item{s }from c{ar}ds
Temporary character limit break text section;17;0;No Mercy
Temporary character limit break text section;17;1;Dam{ag}{e }a{ll} e{ne}mies
Temporary character limit break text section;17;2;Ice Strike
Temporary character limit break text section;17;3;Dam{ag}{e }{on}{e }e{ne}my
Temporary character limit break text section;17;4;Desperado
Temporary character limit break text section;17;5;Dam{ag}{e }a{ll} e{ne}mies
Temporary character limit break text section;17;6;Blood Pain
Temporary character limit break text section;17;7;Dam{ag}{e }{on}{e }e{ne}my
Temporary character limit break text section;17;8;Massive Anchor
Temporary character limit break text section;17;9;Dam{ag}{e }a{ll} e{ne}mies
Blue magic text section;18;0;Laser Eye
Blue magic text section;18;1;Dam{ag}{e }{on}{e }e{ne}my
Blue magic text section;18;2;Ultra Waves
Blue magic text section;18;3;Dam{ag}{e }a{ll} e{ne}mies
Blue magic text section;18;4;Electrocute
Blue magic text section;18;5;Thunder dam{ag}{e }{to} a{ll} e{ne}mies
Blue magic text section;18;6;LV?Death
Blue magic text section;18;7;Death {ag}a{in}st certa{in} e{ne}mies
Blue magic text section;18;8;Degenerator
Blue magic text section;18;9;K{il}{l }{on}{e }e{ne}my
Blue magic text section;18;10;Aqua Breath
Blue magic text section;18;11;Water dam{ag}{e }{to} a{ll} e{ne}mies
Blue magic text section;18;12;Micro Missiles
Blue magic text section;18;13;Dam{ag}{e }{on}{e }e{ne}my
Blue magic text section;18;14;Acid
Blue magic text section;18;15;Statu{s }chang{e }{on} {on}{e }e{ne}my
Blue magic text section;18;16;Gatling Gun
Blue magic text section;18;17;Dam{ag}{e }{on}{e }e{ne}my
Blue magic text section;18;18;Fire Breath
Blue magic text section;18;19;Fi{re} dam{ag}{e }{to} a{ll} e{ne}mies
Blue magic text section;18;20;Bad Breath
Blue magic text section;18;21;Statu{s }chang{e }{to} a{ll} e{ne}mies
Blue magic text section;18;22;White Wind
Blue magic text section;18;23;Res{to}{re}{s }{HP} {to} a{ll} p{ar}ty members
Blue magic text section;18;24;Homing Laser
Blue magic text section;18;25;Dam{ag}{e }{on}{e }e{ne}my
Blue magic text section;18;26;Mighty Guard
Blue magic text section;18;27;D{ef}end a{ll} p{ar}ty members
Blue magic text section;18;28;Ray-Bomb
Blue magic text section;18;29;Dam{ag}{e }a{ll} e{ne}mies
Blue magic text section;18;30;Shockwave Pulsar
Blue magic text section;18;31;Major dam{ag}{e }{to} a{ll} e{ne}mies
Shot text section;19;0;Normal Shot
Shot text section;19;1;Dam{ag}{e }{on}{e }e{ne}my
Shot text section;19;2;Scatter Shot
Shot text section;19;3;Dam{ag}{e }a{ll} e{ne}mies
Shot text section;19;4;Dark Shot
Shot text section;19;5;Dam{ag}{e }and statu{s }chang{e }{on}{e }e{ne}my
Shot text section;19;6;Flame Shot
Shot text section;19;7;Fi{re} dam{ag}{e }a{ll} e{ne}mies
Shot text section;19;8;Canister Shot
Shot text section;19;9;Dam{ag}{e }{on}{e }e{ne}my
Shot text section;19;10;Quick Shot
Shot text section;19;11;Dam{ag}{e }{on}{e }e{ne}my
Shot text section;19;12;Armor Shot
Shot text section;19;13;D{ef}ense-ignor{in}g dam{ag}{e }{to} {on}{e }e{ne}my
Shot text section;19;14;Hyper Shot
Shot text section;19;15;Dam{ag}{e }{on}{e }e{ne}my
Duel text section;20;0;Punch Rush
Duel text section;20;1;Dam{ag}{e }{on}{e }e{ne}my
Duel text section;20;2;Booya
Duel text section;20;3;Dam{ag}{e }{on}{e }e{ne}my
Duel text section;20;4;Heel Drop
Duel text section;20;5;Dam{ag}{e }{on}{e }e{ne}my
Duel text section;20;6;Mach Kick
Duel text section;20;7;Dam{ag}{e }{on}{e }e{ne}my
Duel text section;20;8;Dolphin Blow
Duel text section;20;9;Dam{ag}{e }{on}{e }e{ne}my
Duel text section;20;10;Meteor Strike
Duel text section;20;11;Dam{ag}{e }{on}{e }e{ne}my
Duel text section;20;12;Burning Rave
Duel text section;20;13;Dam{ag}{e }a{ll} e{ne}mies
Duel text section;20;14;Meteor Barret
Duel text section;20;15;Dam{ag}{e }{on}{e }e{ne}my
Duel text section;20;16;Different Beat
Duel text section;20;17;Dam{ag}{e }{on}{e }e{ne}my
Duel text section;20;18;My Final Heaven
Duel text section;20;19;Dam{ag}{e }a{ll} e{ne}mies
Rinoa limit break (part 1) text section;21;0;{Angelo}
Rinoa limit break (part 1) text section;21;1;Fight together with 
Rinoa limit break (part 1) text section;21;2;Angel Wing
Rinoa limit break (part 1) text section;21;3;Use Angel Wing
Rinoa limit break (part 2) text section;22;0;{Angelo} Cannon
Rinoa limit break (part 2) text section;22;1;{Angelo} Strike
Rinoa limit break (part 2) text section;22;2;Invincible Moon
Rinoa limit break (part 2) text section;22;3;Wishing Star
Rinoa limit break (part 2) text section;22;4;Angel Wing
Devour text section;23;0;Tastes okay...
Devour text section;23;1;Delicious!!!
Devour text section;23;2;Refreshing!
Devour text section;23;3;It's rotten...
Devour text section;23;4;Tastes funny...
Devour text section;23;5;Can't see anything
Devour text section;23;6;Tastes awful!!!
Devour text section;23;7;Barf...Bwahhh!!!
Devour text section;23;8;Shouldn't have...eaten...it
Devour text section;23;9;No good!
Devour text section;23;10;Gained strength
Devour text section;23;11;Feel healthier
Devour text section;23;12;Clear head!
Devour text section;23;13;Increased morale!
Devour text section;23;14;Light on my feet!
Devour text section;23;15;All systems go!
Misc text section;24;0;Game over...
Misc text section;24;1;Escaped
Misc text section;24;2;GF
Misc text section;24;3;PAUSE
Misc text section;24;4;Can't escape
Misc text section;24;5;Draw failed!
Misc text section;24;6;Received {x0a23}
Misc text section;24;7;learned!
Misc text section;24;8;s!
Misc text section;24;9;Received
Misc text section;24;10;????
Misc text section;24;11; 0123456789ABCDEF:/·,
Misc text section;24;12;All enemies
Misc text section;24;13;All party members
Misc text section;24;14;All
Misc text section;24;15;No more space
Misc text section;24;16;Card]
Misc text section;24;17;Couldn't steal
Misc text section;24;18;Has nothing
Misc text section;24;19;Stole
Misc text section;24;20;Can't select
Misc text section;24;21;Item received
Misc text section;24;22;to confirm
Misc text section;24;23;EXP received
Misc text section;24;24;{x0a23}\nover 100 was discarded
Misc text section;24;25;End
Misc text section;24;26;is
Misc text section;24;27;'s
Misc text section;24;28;Couldn't find any items!
Misc text section;24;29;EXP Acquired
Misc text section;24;30;Current EXP
Misc text section;24;31;Next LEVEL
Misc text section;24;32;LEVEL UP!
Misc text section;24;33;LEVEL
Misc text section;24;34;HP
Misc text section;24;35;Status
Misc text section;24;36;Monster
Misc text section;24;37;Very weak against
Misc text section;24;38;Weak against
Misc text section;24;39;Strong against
Misc text section;24;40;has no effect
Misc text section;24;41;Absorbs
Misc text section;24;42;attack ineffective
Misc text section;24;43;attack effective
Misc text section;24;44;Chance for first strike!
Misc text section;24;45;Back attacked!
Misc text section;24;46;Struck first!
Misc text section;24;47;Back attack!
Misc text section;24;48;LEVEL UP!
Misc text section;24;49;Didn't receive EXP
Misc text section;24;50;Can't turn into a card!
Misc text section;24;51;Acquired
Misc text section;24;52;Can't use on GF
Misc text section;24;53;Not enough money
Misc text section;24;54;GF recovered HP!
Misc text section;24;55;Nothing happened
Misc text section;24;56;is not here
Misc text section;24;57;KO
Misc text section;24;58;Poison
Misc text section;24;59;Petrify
Misc text section;24;60;Darkness
Misc text section;24;61;Silence
Misc text section;24;62;Berserk
Misc text section;24;63;Zombie
Misc text section;24;64;] Found!
Misc text section;24;65;Times
Misc text section;24;66;Cast
Misc text section;24;67;Do over
Misc text section;24;68;Use indicated magic
Misc text section;24;69;Turn the slot again
Misc text section;24;70;AP received
Misc text section;24;71;[
Misc text section;24;72;MiniMog is not here
Misc text section;24;73;Sleep
Misc text section;24;74;Haste
Misc text section;24;75;Slow
Misc text section;24;76;Stop
Misc text section;24;77;Regen
Misc text section;24;78;Protect
Misc text section;24;79;Shell
Misc text section;24;80;Reflect
Misc text section;24;81;Aura
Misc text section;24;82;Curse
Misc text section;24;83;Doom
Misc text section;24;84;Invincible
Misc text section;24;85;Petrifying
Misc text section;24;86;Float
Misc text section;24;87;Confuse
Misc text section;24;88;'s Level went 
Misc text section;24;89;up by
Misc text section;24;90;Double
Misc text section;24;91;Triple
Misc text section;24;92;Defend
Misc text section;24;93;Physical attack ineffective
Misc text section;24;94;Magic ineffective
Misc text section;24;95;down by
Misc text section;24;96;Back attack
Misc text section;24;97;Vit 0
Misc text section;24;98;Angel Wing
Misc text section;24;99;Fly
Misc text section;24;100;Can't use magic
Misc text section;24;101;{Drain}
Misc text section;24;102;{x055e}
Misc text section;24;103;{x055f}
Misc text section;24;104;{x0560}
Misc text section;24;105;{x0561}
Misc text section;24;106;{x0562}
Misc text section;24;107;{x0563}
Misc text section;24;108;{x0564}
Misc text section;24;109;GF received {x0a20}AP!
Misc text section;24;110;{x0a23}'s Card
Misc text section;24;111;Raising GF
Misc text section;24;112;Couldn't Devour!
Misc text section;24;113;?????
Misc text section;24;114;Undead
Misc text section;24;115;]
Misc text section;24;116;wore off!
Misc text section;24;117;was blown away!
Misc text section;24;118;!
Misc text section;24;119;s
Misc text section;24;120;learned
Misc text section;24;121;GF 
Misc text section;24;122;Dummy
Misc text section;24;123;Dummy
Misc text section;24;124;Dummy
Misc text section;24;125;Dummy
Misc text section;24;126;!
Misc text section;24;127;learned
